Date,Time,BakV(V),EscT(°C),EscT(°C).1,Cels(V),GAlt(m),GSpd(kmh),Hdg(°),Gvs(m/s),Sats,5104,5105,GPS,Date.1,Alt(m),VFR(%),AltR(m),VSpR(m/s),GeaV(V),RSSI(dB),TRSS(dB),TQly,RxV(V),VSpd(m/s),ASpd(kmh),EscR(rpm),EscC(mAh),EscV(V),EscA(A),EscT(°C).2,Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-03-24,15:34:15.120,7.81,0.0,0.0,23.16,438.3,4.8,180.81,0.0,18.0,448230.0,110.0,47.300498 8.741920,2026-03-24 14:29:40,14.2,100.0,11.9,0.0,6.0,100.0,107.0,100.0,6.1,0.68,-3.5,0.0,416.0,23.2,0.0,25.0,-1.0,-1.0,1024.0,1.0,-6.0,-1024.0,-306.0,-723.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:15.620,7.81,0.0,0.0,23.16,438.4,4.3,177.79,0.0,18.0,465077.0,110.0,47.300494 8.741920,2026-03-24 14:29:40,14.0,100.0,11.9,0.03,6.0,100.0,109.0,100.0,6.1,-0.34,-3.3,0.0,416.0,23.2,0.0,25.0,-1.0,-1.0,1024.0,1.0,-6.0,-1024.0,-306.0,-722.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:16.120,7.82,0.0,0.0,23.16,438.3,3.9,176.52,0.0,18.0,465077.0,110.0,47.300488 8.741920,2026-03-24 14:29:40,14.4,100.0,12.0,0.09,6.0,98.0,100.0,100.0,6.1,0.68,-2.1,0.0,416.0,23.2,0.0,25.0,-1.0,0.0,1024.0,0.0,-6.0,-1024.0,-306.0,-723.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:16.620,7.82,0.0,0.0,23.16,438.3,3.9,181.64,0.0,18.0,457667.0,110.0,47.300484 8.741920,2026-03-24 14:29:40,14.0,100.0,11.9,-0.1,6.0,99.0,106.0,100.0,6.1,0.68,-1.6,0.0,416.0,23.2,0.0,25.0,-1.0,-1.0,1024.0,0.0,-6.0,-1024.0,-306.0,-723.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:17.120,7.82,0.0,0.0,23.16,438.3,5.4,178.5,0.0,18.0,457130.0,110.0,47.300483 8.741920,2026-03-24 14:29:43,13.9,100.0,11.8,-0.14,6.0,100.0,108.0,100.0,6.1,-0.69,-1.2,0.0,416.0,23.2,0.0,25.0,0.0,-1.0,1024.0,0.0,-6.0,-1024.0,-306.0,-723.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:17.620,7.82,0.0,0.0,23.16,438.3,5.3,178.5,0.0,18.0,455199.0,110.0,47.300483 8.741920,2026-03-24 14:29:43,14.0,100.0,11.9,0.11,6.0,100.0,109.0,100.0,6.1,-0.69,-1.3,0.0,416.0,23.2,0.0,25.0,0.0,0.0,1024.0,1.0,-6.0,-1024.0,-306.0,-723.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:18.120,7.82,0.0,0.0,23.16,438.3,3.9,177.33,0.0,18.0,454449.0,110.0,47.300477 8.741920,2026-03-24 14:29:43,14.0,100.0,11.8,-0.06,6.0,100.0,109.0,100.0,6.1,0.69,-2.3,0.0,416.0,23.2,0.0,25.0,0.0,0.0,1024.0,0.0,-6.0,-1024.0,-306.0,-724.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:18.620,7.81,0.0,0.0,23.16,438.3,3.9,184.8,0.0,18.0,455627.0,110.0,47.300465 8.741920,2026-03-24 14:29:43,14.0,100.0,11.7,-0.09,6.0,100.0,106.0,100.0,6.1,0.34,-3.4,0.0,416.0,23.2,0.0,25.0,0.0,-1.0,1024.0,1.0,-6.0,-1024.0,-306.0,-726.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:19.120,7.81,0.0,0.0,23.16,438.3,1.2,203.03,0.0,18.0,453912.0,110.0,47.300457 8.741919,2026-03-24 14:29:43,14.0,100.0,11.8,0.02,6.0,88.0,88.0,100.0,6.1,-0.34,-3.5,0.0,416.0,23.2,0.0,25.0,0.0,0.0,1024.0,0.0,-6.0,-1024.0,-306.0,-726.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:19.620,7.82,0.0,0.0,23.16,438.3,1.2,199.97,0.0,18.0,457451.0,110.0,47.300456 8.741919,2026-03-24 14:29:45,14.0,100.0,11.8,0.09,6.0,95.0,98.0,100.0,6.1,0.0,-3.4,0.0,416.0,23.2,0.0,25.0,0.0,0.0,1024.0,0.0,-6.0,-1024.0,-306.0,-725.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:20.120,7.82,0.0,0.0,23.16,438.3,0.2,199.97,0.0,18.0,457238.0,110.0,47.300456 8.741919,2026-03-24 14:29:45,14.0,100.0,11.7,-0.12,6.0,97.0,103.0,100.0,6.1,0.0,-3.2,0.0,416.0,23.2,0.0,25.0,0.0,0.0,1024.0,0.0,-6.0,-1024.0,-306.0,-726.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:20.620,7.82,0.0,0.0,23.16,438.3,0.2,199.97,0.0,18.0,458634.0,110.0,47.300456 8.741920,2026-03-24 14:29:45,14.0,100.0,11.7,-0.07,6.0,98.0,103.0,100.0,6.1,0.0,-3.1,0.0,416.0,23.2,0.0,25.0,0.0,-1.0,1024.0,0.0,-6.0,-1024.0,-306.0,-725.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:21.120,7.81,0.0,0.0,23.16,438.3,0.1,199.97,0.0,18.0,459600.0,110.0,47.300456 8.741920,2026-03-24 14:29:45,14.0,100.0,11.8,0.07,6.0,85.0,93.0,100.0,6.1,0.0,-2.8,0.0,416.0,23.2,0.0,25.0,0.0,0.0,1024.0,0.0,-6.0,-1024.0,-306.0,-726.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:21.620,7.81,0.0,0.0,23.16,438.3,0.0,199.97,0.0,18.0,458309.0,110.0,47.300456 8.741920,2026-03-24 14:29:45,14.0,100.0,11.8,0.03,6.0,84.0,83.0,100.0,6.1,0.0,-2.7,0.0,416.0,23.2,0.0,25.0,0.0,0.0,1024.0,1.0,-6.0,-1024.0,-306.0,-725.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:22.120,7.81,0.0,0.0,23.16,438.3,0.0,199.97,0.0,18.0,455735.0,110.0,47.300456 8.741920,2026-03-24 14:29:45,13.9,100.0,11.7,-0.18,6.0,97.0,101.0,100.0,6.1,0.0,-3.2,0.0,416.0,23.2,0.0,25.0,0.0,0.0,1024.0,1.0,-6.0,-1024.0,-306.0,-725.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:22.620,7.81,0.0,0.0,23.16,438.3,0.0,199.97,0.0,18.0,455735.0,110.0,47.300456 8.741920,2026-03-24 14:29:45,13.7,100.0,11.7,-0.05,6.0,100.0,106.0,100.0,6.1,0.0,-4.2,0.0,416.0,23.2,0.0,25.0,0.0,-1.0,1024.0,1.0,-6.0,-1024.0,-306.0,-725.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:23.120,7.81,0.0,0.0,23.16,438.3,0.1,199.97,0.0,18.0,457346.0,111.0,47.300456 8.741920,2026-03-24 14:29:45,13.9,100.0,11.6,-0.05,6.0,92.0,99.0,100.0,6.1,0.0,-4.8,0.0,416.0,23.2,0.0,25.0,0.0,-1.0,1024.0,1.0,-6.0,-1024.0,-306.0,-725.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:23.620,7.81,0.0,0.0,23.16,438.4,0.0,199.97,0.0,18.0,459171.0,111.0,47.300456 8.741920,2026-03-24 14:29:45,13.9,100.0,11.6,0.0,6.0,90.0,95.0,100.0,6.1,-0.69,-4.0,0.0,416.0,23.2,0.0,25.0,-1.0,-1.0,1024.0,1.0,-6.0,-1024.0,-306.0,-725.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:24.120,7.81,0.0,0.0,23.16,438.4,0.0,199.97,0.0,18.0,460888.0,111.0,47.300456 8.741920,2026-03-24 14:29:50,14.0,100.0,11.6,0.01,6.0,98.0,103.0,100.0,6.1,-0.68,-3.5,0.0,416.0,23.2,0.0,25.0,0.0,-1.0,1024.0,1.0,-6.0,-1024.0,-306.0,-725.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:24.620,7.81,0.0,0.0,23.16,438.4,0.0,199.97,0.0,18.0,460779.0,111.0,47.300456 8.741920,2026-03-24 14:29:50,13.9,100.0,11.6,-0.06,6.0,100.0,110.0,100.0,6.1,0.69,-2.6,0.0,416.0,23.2,0.0,25.0,-1.0,-1.0,1024.0,1.0,-6.0,-1024.0,-306.0,-725.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:25.120,7.81,0.0,0.0,23.16,438.4,0.0,199.97,0.0,18.0,461746.0,111.0,47.300456 8.741919,2026-03-24 14:29:50,13.9,100.0,11.6,0.03,6.0,98.0,101.0,100.0,6.1,0.34,-2.3,0.0,416.0,23.2,0.0,25.0,0.0,0.0,1024.0,1.0,-6.0,-1024.0,-306.0,-725.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:25.620,7.81,0.0,0.0,23.16,438.4,0.0,199.97,0.0,18.0,464001.0,111.0,47.300455 8.741919,2026-03-24 14:29:50,13.9,100.0,11.6,0.02,6.0,100.0,107.0,100.0,6.1,0.34,-2.3,0.0,416.0,23.2,0.0,25.0,-1.0,-1.0,1024.0,1.0,-6.0,-1024.0,-306.0,-726.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:26.120,7.81,0.0,0.0,23.16,438.6,1.1,213.08,0.0,18.0,468084.0,111.0,47.300451 8.741917,2026-03-24 14:29:50,14.2,100.0,11.7,0.01,6.0,99.0,103.0,100.0,6.1,-0.68,-2.3,0.0,416.0,23.2,0.0,25.0,0.0,0.0,1024.0,1.0,-6.0,-1024.0,-306.0,-726.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:26.620,7.82,0.0,0.0,23.16,438.6,4.1,186.67,0.0,18.0,490265.0,111.0,47.300449 8.741916,2026-03-24 14:29:50,14.2,100.0,11.8,0.16,6.0,100.0,107.0,100.0,6.1,1.38,-2.3,0.0,416.0,23.2,0.0,25.0,-1.0,0.0,1024.0,1.0,-6.0,-1024.0,-306.0,-725.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:27.120,7.82,0.0,0.0,23.16,438.5,4.9,179.23,0.0,18.0,482181.0,111.0,47.300446 8.741916,2026-03-24 14:29:50,13.9,100.0,11.8,0.06,6.0,100.0,105.0,100.0,6.1,-0.69,-2.0,0.0,416.0,23.2,0.0,25.0,0.0,-1.0,1024.0,1.0,-6.0,-1024.0,-306.0,-725.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:27.620,7.82,0.0,0.0,23.16,438.7,4.8,181.35,0.0,18.0,482611.0,111.0,47.300441 8.741916,2026-03-24 14:29:50,14.0,100.0,11.8,-0.04,6.0,100.0,107.0,100.0,6.1,0.0,-1.9,0.0,416.0,23.2,0.0,25.0,-1.0,-1.0,1024.0,1.0,-6.0,-1024.0,-306.0,-725.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:28.120,7.81,0.0,0.0,23.16,438.7,4.6,181.62,0.0,18.0,489294.0,111.0,47.300433 8.741916,2026-03-24 14:29:50,13.9,100.0,11.7,-0.03,6.0,100.0,107.0,100.0,6.1,-0.34,-2.2,0.0,416.0,23.2,0.0,25.0,-1.0,0.0,1024.0,1.0,-6.0,-1024.0,-306.0,-725.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:28.620,7.81,0.0,0.0,23.16,438.7,4.5,170.13,0.0,18.0,498571.0,111.0,47.300428 8.741917,2026-03-24 14:29:50,14.4,100.0,11.7,0.02,6.0,95.0,101.0,100.0,6.1,0.69,-2.2,0.0,416.0,23.2,0.0,25.0,-1.0,-1.0,1024.0,0.0,-6.0,-1024.0,-306.0,-725.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:29.120,7.82,0.0,0.0,23.16,438.8,4.9,165.19,0.0,18.0,504617.0,111.0,47.300423 8.741919,2026-03-24 14:29:55,14.0,100.0,11.7,0.03,6.0,100.0,104.0,100.0,6.1,0.69,-2.8,0.0,416.0,23.2,0.0,25.0,-1.0,-1.0,1024.0,1.0,-6.0,-1024.0,-306.0,-724.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:29.620,7.82,0.0,0.0,23.16,438.8,4.4,165.86,0.0,18.0,503536.0,111.0,47.300416 8.741920,2026-03-24 14:29:55,13.9,100.0,11.8,0.05,6.0,97.0,102.0,100.0,6.1,0.0,-3.2,0.0,416.0,23.2,0.0,25.0,-1.0,-1.0,1024.0,1.0,-6.0,-1024.0,-306.0,-724.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:30.120,7.82,0.0,0.0,23.16,438.8,5.1,157.74,0.0,18.0,503536.0,111.0,47.300411 8.741922,2026-03-24 14:29:55,14.0,100.0,11.8,0.08,6.0,97.0,101.0,100.0,6.1,-0.34,-2.8,0.0,416.0,23.2,0.0,25.0,-1.0,-1.0,1024.0,0.0,-6.0,-1024.0,-306.0,-724.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:30.620,7.82,0.0,0.0,23.16,438.7,4.6,157.74,0.0,18.0,500946.0,111.0,47.300410 8.741926,2026-03-24 14:29:55,14.0,100.0,11.8,0.0,6.0,95.0,101.0,100.0,6.1,0.34,-1.3,0.0,416.0,23.2,0.0,25.0,-1.0,-1.0,1024.0,1.0,-6.0,-1024.0,-306.0,-724.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,15:34:31.120,7.82,0.0,0.0,23.16,438.8,4.2,142.98,0.0,18.0,500946.0,111.0,47.300406 8.741931,2026-03-24 14:29:55,14.0,100.0,11.8,-0.02,6.0,92.0,98.0,100.0,6.1,-0.34,-1.0,0.0,416.0,23.2,0.0,25.0,-1.0,-1.0,1024.0,1.0,-6.0,-1024.0,-306.0,-724.0,-1024.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1488.0,988.0,1512.0,1236.0,1804.0,1489.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
